 Timestamp (Formatted), EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Other.7
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178580.2682,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177881.2397,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177958.3979,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178731.6789,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,10,176,253,224,28,208,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-179087.1834,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178593.1651,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177888.2805,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177955.0675,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178726.9627,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-179090.8491,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178610.5995,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177896.8412,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177949.0772,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.068,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178717.0832,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,10,176,253,240,28,176,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-179095.0735,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178628.3468,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177909.5817,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177946.5515,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178709.1483,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-179097.6216,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178643.8142,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177920.1317,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177945.2327,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178701.7722,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,10,176,253,208,28,192,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-179101.3767,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178658.4769,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177929.8771,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-177941.8129,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178695.3573,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-179107.2776,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:12.872,-187500.0224,-187500.0224,-187500.0224,-178674.7937,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177940.6059,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177937.9908,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-178686.7295,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,10,192,253,224,28,224,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-179110.2057,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-178689.5458,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177950.1278,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177936.5156,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-178681.5439,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-179114.1843,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-178705.7508,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177960.3202,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177929.8771,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-178665.4059,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,10,224,253,208,28,208,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-179113.3796,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-178719.676,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177968.635,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.349,-187500.0224,-187500.0224,-187500.0224,-177927.5302,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178658.0969,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179115.8383,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178736.9986,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177982.0014,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177924.0433,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178649.4245,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,10,176,253,208,28,192,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179123.2814,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178755.2376,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177995.703,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177924.2221,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178641.0873,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179124.8461,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178773.1861,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178010.7234,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177924.535,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.07,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178634.2029,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,10,176,253,240,28,208,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179128.5341,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178787.9829,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178019.8205,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177922.5681,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178626.7821,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179130.4563,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178803.1821,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178030.3929,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177913.2697,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.342,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178607.7832,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,10,224,254,0,28,224,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179122.9462,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178813.6651,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178043.7369,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177916.7343,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178603.8716,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179130.8587,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178830.943,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178054.801,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177912.1522,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178587.7113,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,10,192,253,224,28,176,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179130.054,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178845.2928,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178067.9662,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177911.3251,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178580.6034,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179134.5244,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178863.1071,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178082.1819,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177909.8499,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178570.3216,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,10,224,254,0,28,192,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179134.949,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178875.8923,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178094.1624,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177909.1347,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178558.6093,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179131.5963,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178887.247,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178107.2158,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177908.0618,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.348,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178545.4441,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,10,208,253,240,28,208,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179130.4116,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178900.211,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178118.5035,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177904.7537,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178532.7036,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179129.5399,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178914.3373,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178133.7697,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177905.7819,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.346,-0.066,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178522.0195,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,10,192,254,16,28,192,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179128.6459,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178927.5249,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178146.6443,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177906.6089,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178514.0623,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179128.78,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178940.5559,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178160.4353,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-177908.7994,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178506.6862,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.918,192,10,192,254,16,28,176,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-179131.2387,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.350,-187500.0224,-187500.0224,-187500.0224,-178956.6939,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.351,-187500.0224,-187500.0224,-187500.0224,-178179.412,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.351,-187500.0224,-187500.0224,-187500.0224,-177914.3426,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:22:13.351,-187500.0224,-187500.0224,-187500.0224,-178496.8514,-187500.0224,-187500.0224,-187500.0224,-187500.0224,0.344,-0.062,0.918,192,0,0,0,0,0,0,0,0,0,0
